throughput time totalTraffic trafficSuccessNum
2043.0 46948 498.0 222.0
2043.0 46949 498.0 222.0
2043.0 46950 498.0 222.0
2043.0 46951 498.0 222.0
2043.0 46952 498.0 222.0
2046.0 46953 499.0 223.0
2046.0 46954 499.0 223.0
2046.0 46955 499.0 223.0
2046.0 46956 499.0 223.0
2014.0 46957 497.0 222.0
1982.0 46958 496.0 221.0
1982.0 46959 495.0 221.0
1982.0 46960 495.0 221.0
1982.0 46961 495.0 221.0
1982.0 46962 496.0 221.0
1982.0 46963 497.0 221.0
1982.0 46964 497.0 221.0
1982.0 46965 497.0 221.0
1982.0 46966 497.0 221.0
1982.0 46967 497.0 221.0
1985.0 46968 498.0 222.0
1985.0 46969 497.0 222.0
1985.0 46970 497.0 222.0
1985.0 46971 497.0 222.0
1985.0 46972 497.0 222.0
1985.0 46973 497.0 222.0
1985.0 46974 497.0 222.0
1985.0 46975 497.0 222.0
1985.0 46976 497.0 222.0
1985.0 46977 497.0 222.0
1985.0 46978 497.0 222.0
1985.0 46979 497.0 222.0
1985.0 46980 497.0 222.0
1985.0 46981 497.0 222.0
1985.0 46982 496.0 222.0
1985.0 46983 496.0 222.0
1985.0 46984 496.0 222.0
1985.0 46985 496.0 222.0
1985.0 46986 496.0 222.0
1985.0 46987 496.0 222.0
1985.0 46988 496.0 222.0
1985.0 46989 496.0 222.0
1985.0 46990 496.0 222.0
1985.0 46991 496.0 222.0
1985.0 46992 496.0 222.0
1985.0 46993 496.0 222.0
1985.0 46994 496.0 222.0
1985.0 46995 496.0 222.0
1985.0 46996 496.0 222.0
1985.0 46997 496.0 222.0
1985.0 46998 496.0 222.0
1985.0 46999 496.0 222.0
1985.0 47000 496.0 222.0
1985.0 47001 496.0 222.0
1985.0 47002 496.0 222.0
1985.0 47003 496.0 222.0
1985.0 47004 496.0 222.0
1985.0 47005 496.0 222.0
1985.0 47006 496.0 222.0
1985.0 47007 496.0 222.0
1985.0 47008 496.0 222.0
1985.0 47009 496.0 222.0
1985.0 47010 497.0 222.0
1985.0 47011 497.0 222.0
1985.0 47012 497.0 222.0
1985.0 47013 497.0 222.0
1985.0 47014 497.0 222.0
1985.0 47015 497.0 222.0
1985.0 47016 497.0 222.0
1985.0 47017 496.0 222.0
1985.0 47018 496.0 222.0
1985.0 47019 496.0 222.0
1985.0 47020 496.0 222.0
1985.0 47021 496.0 222.0
1985.0 47022 496.0 222.0
1985.0 47023 496.0 222.0
1985.0 47024 496.0 222.0
1988.0 47025 497.0 223.0
1988.0 47026 497.0 223.0
1988.0 47027 497.0 223.0
1988.0 47028 497.0 223.0
1988.0 47029 497.0 223.0
1988.0 47030 497.0 223.0
1988.0 47031 497.0 223.0
1988.0 47032 497.0 223.0
1988.0 47033 498.0 223.0
1988.0 47034 499.0 223.0
1988.0 47035 499.0 223.0
1988.0 47036 499.0 223.0
1988.0 47037 499.0 223.0
1988.0 47038 499.0 223.0
1988.0 47039 498.0 223.0
1988.0 47040 498.0 223.0
1988.0 47041 498.0 223.0
1988.0 47042 498.0 223.0
2020.0 47043 499.0 224.0
2020.0 47044 498.0 224.0
2020.0 47045 498.0 224.0
1988.0 47046 495.0 223.0
1988.0 47047 495.0 223.0
1988.0 47048 496.0 223.0
1988.0 47049 496.0 223.0
1988.0 47050 496.0 223.0
1988.0 47051 496.0 223.0
1988.0 47052 497.0 223.0
1988.0 47053 497.0 223.0
1988.0 47054 497.0 223.0
1992.0 47055 498.0 224.0
1992.0 47056 498.0 224.0
1992.0 47057 498.0 224.0
1992.0 47058 498.0 224.0
1992.0 47059 497.0 224.0
1992.0 47060 497.0 224.0
1992.0 47061 497.0 224.0
1992.0 47062 497.0 224.0
1992.0 47063 497.0 224.0
1992.0 47064 496.0 224.0
1992.0 47065 496.0 224.0
1992.0 47066 496.0 224.0
1992.0 47067 496.0 224.0
1992.0 47068 496.0 224.0
1992.0 47069 496.0 224.0
1992.0 47070 496.0 224.0
2024.0 47071 497.0 225.0
2027.0 47072 498.0 226.0
1995.0 47073 497.0 225.0
1995.0 47074 497.0 225.0
1991.0 47075 496.0 224.0
1991.0 47076 496.0 224.0
1991.0 47077 496.0 224.0
1991.0 47078 496.0 224.0
1991.0 47079 496.0 224.0
1991.0 47080 496.0 224.0
1991.0 47081 496.0 224.0
1991.0 47082 496.0 224.0
1991.0 47083 496.0 224.0
1994.0 47084 497.0 225.0
1994.0 47085 497.0 225.0
1994.0 47086 497.0 225.0
1994.0 47087 497.0 225.0
1994.0 47088 497.0 225.0
1994.0 47089 497.0 225.0
1994.0 47090 497.0 225.0
1994.0 47091 497.0 225.0
1994.0 47092 497.0 225.0
1994.0 47093 498.0 225.0
1994.0 47094 498.0 225.0
1994.0 47095 498.0 225.0
1994.0 47096 498.0 225.0
1994.0 47097 498.0 225.0
1994.0 47098 498.0 225.0
1994.0 47099 498.0 225.0
1994.0 47100 498.0 225.0
1994.0 47101 498.0 225.0
1994.0 47102 497.0 225.0
1994.0 47103 497.0 225.0
1994.0 47104 497.0 225.0
1994.0 47105 497.0 225.0
1994.0 47106 497.0 225.0
1994.0 47107 497.0 225.0
1994.0 47108 497.0 225.0
1994.0 47109 498.0 225.0
1994.0 47110 498.0 225.0
2026.0 47111 499.0 226.0
2026.0 47112 499.0 226.0
2026.0 47113 499.0 226.0
2026.0 47114 499.0 226.0
2026.0 47115 499.0 226.0
2026.0 47116 499.0 226.0
2026.0 47117 499.0 226.0
2026.0 47118 499.0 226.0
2026.0 47119 499.0 226.0
2026.0 47120 499.0 226.0
2026.0 47121 499.0 226.0
2026.0 47122 499.0 226.0
2026.0 47123 499.0 226.0
2026.0 47124 499.0 226.0
2026.0 47125 499.0 226.0
2026.0 47126 499.0 226.0
2026.0 47127 499.0 226.0
2026.0 47128 499.0 226.0
2026.0 47129 499.0 226.0
2026.0 47130 499.0 226.0
2026.0 47131 499.0 226.0
2026.0 47132 499.0 226.0
2026.0 47133 500.0 226.0
2026.0 47134 501.0 226.0
2026.0 47135 501.0 226.0
2026.0 47136 501.0 226.0
2026.0 47137 501.0 226.0
2026.0 47138 501.0 226.0
2026.0 47139 500.0 226.0
2026.0 47140 500.0 226.0
2026.0 47141 500.0 226.0
2026.0 47142 499.0 226.0
2026.0 47143 499.0 226.0
2026.0 47144 499.0 226.0
2026.0 47145 498.0 226.0
2026.0 47146 498.0 226.0
2026.0 47147 498.0 226.0
2026.0 47148 498.0 226.0
2026.0 47149 498.0 226.0
2026.0 47150 498.0 226.0
2026.0 47151 498.0 226.0
2026.0 47152 498.0 226.0
2026.0 47153 498.0 226.0
2026.0 47154 498.0 226.0
2026.0 47155 498.0 226.0
2026.0 47156 498.0 226.0
2029.0 47157 499.0 227.0
2029.0 47158 499.0 227.0
2029.0 47159 499.0 227.0
2029.0 47160 499.0 227.0
2029.0 47161 499.0 227.0
2029.0 47162 498.0 227.0
2029.0 47163 498.0 227.0
2029.0 47164 498.0 227.0
2029.0 47165 498.0 227.0
2033.0 47166 499.0 228.0
2033.0 47167 499.0 228.0
2033.0 47168 499.0 228.0
2033.0 47169 499.0 228.0
2033.0 47170 499.0 228.0
2033.0 47171 499.0 228.0
2033.0 47172 499.0 228.0
2065.0 47173 500.0 229.0
2065.0 47174 500.0 229.0
2065.0 47175 500.0 229.0
2065.0 47176 500.0 229.0
2065.0 47177 500.0 229.0
2065.0 47178 500.0 229.0
2065.0 47179 500.0 229.0
2065.0 47180 500.0 229.0
2065.0 47181 500.0 229.0
2065.0 47182 500.0 229.0
2065.0 47183 500.0 229.0
2065.0 47184 500.0 229.0
2065.0 47185 500.0 229.0
2065.0 47186 499.0 229.0
2065.0 47187 500.0 229.0
2065.0 47188 500.0 229.0
2065.0 47189 500.0 229.0
2069.0 47190 501.0 230.0
2069.0 47191 500.0 230.0
2069.0 47192 500.0 230.0
2069.0 47193 500.0 230.0
2069.0 47194 500.0 230.0
2069.0 47195 500.0 230.0
2069.0 47196 500.0 230.0
2069.0 47197 500.0 230.0
2069.0 47198 501.0 230.0
2069.0 47199 501.0 230.0
2069.0 47200 501.0 230.0
2065.0 47201 500.0 229.0
2065.0 47202 500.0 229.0
2065.0 47203 500.0 229.0
2065.0 47204 500.0 229.0
2065.0 47205 500.0 229.0
2065.0 47206 500.0 229.0
2068.0 47207 501.0 230.0
2068.0 47208 501.0 230.0
2068.0 47209 501.0 230.0
2068.0 47210 501.0 230.0
2068.0 47211 501.0 230.0
2068.0 47212 501.0 230.0
2068.0 47213 501.0 230.0
2068.0 47214 501.0 230.0
2068.0 47215 501.0 230.0
2068.0 47216 501.0 230.0
2068.0 47217 501.0 230.0
2068.0 47218 501.0 230.0
2068.0 47219 501.0 230.0
2068.0 47220 501.0 230.0
2068.0 47221 501.0 230.0
2068.0 47222 501.0 230.0
2068.0 47223 501.0 230.0
2068.0 47224 501.0 230.0
2068.0 47225 500.0 230.0
2068.0 47226 500.0 230.0
2068.0 47227 500.0 230.0
2068.0 47228 500.0 230.0
2068.0 47229 500.0 230.0
2068.0 47230 500.0 230.0
2068.0 47231 500.0 230.0
2068.0 47232 500.0 230.0
2068.0 47233 500.0 230.0
2068.0 47234 500.0 230.0
2068.0 47235 500.0 230.0
2068.0 47236 499.0 230.0
2068.0 47237 499.0 230.0
2068.0 47238 499.0 230.0
2068.0 47239 499.0 230.0
2068.0 47240 499.0 230.0
2068.0 47241 499.0 230.0
2068.0 47242 499.0 230.0
2068.0 47243 499.0 230.0
2068.0 47244 499.0 230.0
2068.0 47245 499.0 230.0
2071.0 47246 500.0 231.0
2071.0 47247 501.0 231.0
2071.0 47248 501.0 231.0
2071.0 47249 502.0 231.0
2071.0 47250 502.0 231.0
2071.0 47251 502.0 231.0
2071.0 47252 502.0 231.0
2071.0 47253 502.0 231.0
2071.0 47254 502.0 231.0
2071.0 47255 502.0 231.0
2071.0 47256 502.0 231.0
2071.0 47257 502.0 231.0
2071.0 47258 502.0 231.0
2071.0 47259 502.0 231.0
2068.0 47260 501.0 230.0
2068.0 47261 501.0 230.0
2068.0 47262 501.0 230.0
2068.0 47263 501.0 230.0
2068.0 47264 501.0 230.0
2068.0 47265 501.0 230.0
2068.0 47266 501.0 230.0
2068.0 47267 501.0 230.0
2060.0 47268 499.0 229.0
2060.0 47269 499.0 229.0
2060.0 47270 499.0 229.0
2060.0 47271 499.0 229.0
2060.0 47272 499.0 229.0
2060.0 47273 499.0 229.0
2060.0 47274 499.0 229.0
2064.0 47275 500.0 230.0
2064.0 47276 501.0 230.0
2064.0 47277 501.0 230.0
2064.0 47278 501.0 230.0
2064.0 47279 501.0 230.0
2056.0 47280 500.0 229.0
2056.0 47281 500.0 229.0
2056.0 47282 500.0 229.0
2056.0 47283 500.0 229.0
2056.0 47284 500.0 229.0
2056.0 47285 500.0 229.0
2056.0 47286 499.0 229.0
2056.0 47287 499.0 229.0
2056.0 47288 499.0 229.0
2056.0 47289 499.0 229.0
2056.0 47290 499.0 229.0
2056.0 47291 499.0 229.0
2056.0 47292 499.0 229.0
2056.0 47293 499.0 229.0
2056.0 47294 499.0 229.0
2056.0 47295 499.0 229.0
2056.0 47296 499.0 229.0
2056.0 47297 499.0 229.0
2056.0 47298 499.0 229.0
2056.0 47299 499.0 229.0
2053.0 47300 497.0 228.0
2053.0 47301 497.0 228.0
2053.0 47302 497.0 228.0
2053.0 47303 497.0 228.0
2053.0 47304 497.0 228.0
2053.0 47305 497.0 228.0
2053.0 47306 497.0 228.0
2053.0 47307 496.0 228.0
2053.0 47308 496.0 228.0
2053.0 47309 496.0 228.0
2053.0 47310 497.0 228.0
2053.0 47311 497.0 228.0
2053.0 47312 497.0 228.0
2053.0 47313 497.0 228.0
2053.0 47314 497.0 228.0
2053.0 47315 497.0 228.0
2053.0 47316 497.0 228.0
2053.0 47317 497.0 228.0
2053.0 47318 497.0 228.0
2053.0 47319 497.0 228.0
2053.0 47320 497.0 228.0
2053.0 47321 497.0 228.0
2053.0 47322 497.0 228.0
2053.0 47323 497.0 228.0
2053.0 47324 497.0 228.0
2053.0 47325 497.0 228.0
2053.0 47326 497.0 228.0
2053.0 47327 497.0 228.0
2053.0 47328 497.0 228.0
2053.0 47329 497.0 228.0
2085.0 47330 498.0 229.0
2085.0 47331 498.0 229.0
2085.0 47332 498.0 229.0
2085.0 47333 498.0 229.0
2117.0 47334 499.0 230.0
2117.0 47335 499.0 230.0
2117.0 47336 499.0 230.0
2117.0 47337 499.0 230.0
2117.0 47338 499.0 230.0
2117.0 47339 499.0 230.0
2117.0 47340 499.0 230.0
2117.0 47341 499.0 230.0
2117.0 47342 499.0 230.0
2117.0 47343 499.0 230.0
2117.0 47344 499.0 230.0
2117.0 47345 499.0 230.0
2117.0 47346 499.0 230.0
2109.0 47347 498.0 229.0
2109.0 47348 498.0 229.0
2109.0 47349 498.0 229.0
2109.0 47350 498.0 229.0
2109.0 47351 498.0 229.0
2109.0 47352 498.0 229.0
2109.0 47353 498.0 229.0
2109.0 47354 498.0 229.0
2109.0 47355 498.0 229.0
2109.0 47356 498.0 229.0
2117.0 47357 499.0 230.0
2117.0 47358 499.0 230.0
2117.0 47359 499.0 230.0
2117.0 47360 499.0 230.0
2117.0 47361 499.0 230.0
2117.0 47362 499.0 230.0
2117.0 47363 499.0 230.0
2117.0 47364 499.0 230.0
2117.0 47365 499.0 230.0
2117.0 47366 499.0 230.0
2117.0 47367 499.0 230.0
2117.0 47368 499.0 230.0
2117.0 47369 500.0 230.0
2117.0 47370 500.0 230.0
2117.0 47371 500.0 230.0
2117.0 47372 500.0 230.0
2117.0 47373 500.0 230.0
2113.0 47374 499.0 229.0
2113.0 47375 499.0 229.0
2113.0 47376 499.0 229.0
2113.0 47377 499.0 229.0
2113.0 47378 499.0 229.0
2113.0 47379 499.0 229.0
2113.0 47380 499.0 229.0
2117.0 47381 500.0 230.0
2117.0 47382 500.0 230.0
2117.0 47383 500.0 230.0
2117.0 47384 500.0 230.0
2117.0 47385 500.0 230.0
2117.0 47386 500.0 230.0
2114.0 47387 499.0 229.0
2114.0 47388 499.0 229.0
2114.0 47389 499.0 229.0
2114.0 47390 499.0 229.0
2114.0 47391 499.0 229.0
2114.0 47392 498.0 229.0
2114.0 47393 498.0 229.0
2114.0 47394 498.0 229.0
2114.0 47395 498.0 229.0
2114.0 47396 498.0 229.0
2114.0 47397 498.0 229.0
2106.0 47398 497.0 228.0
2106.0 47399 497.0 228.0
2106.0 47400 497.0 228.0
2106.0 47401 497.0 228.0
2106.0 47402 497.0 228.0
2106.0 47403 497.0 228.0
2106.0 47404 497.0 228.0
2106.0 47405 497.0 228.0
2109.0 47406 498.0 229.0
2109.0 47407 498.0 229.0
2109.0 47408 498.0 229.0
2113.0 47409 499.0 230.0
2116.0 47410 500.0 231.0
2116.0 47411 500.0 231.0
2116.0 47412 501.0 231.0
2116.0 47413 501.0 231.0
2116.0 47414 501.0 231.0
2116.0 47415 501.0 231.0
2116.0 47416 501.0 231.0
2116.0 47417 501.0 231.0
2116.0 47418 501.0 231.0
2084.0 47419 500.0 230.0
2084.0 47420 500.0 230.0
2084.0 47421 500.0 230.0
2084.0 47422 500.0 230.0
2084.0 47423 500.0 230.0
2084.0 47424 500.0 230.0
2084.0 47425 499.0 230.0
2084.0 47426 499.0 230.0
2084.0 47427 499.0 230.0
2084.0 47428 499.0 230.0
2084.0 47429 499.0 230.0
2116.0 47430 500.0 231.0
2116.0 47431 500.0 231.0
2116.0 47432 500.0 231.0
2116.0 47433 500.0 231.0
2116.0 47434 500.0 231.0
2116.0 47435 500.0 231.0
2116.0 47436 500.0 231.0
2116.0 47437 500.0 231.0
2116.0 47438 500.0 231.0
2116.0 47439 500.0 231.0
2116.0 47440 500.0 231.0
2116.0 47441 500.0 231.0
2116.0 47442 500.0 231.0
2116.0 47443 500.0 231.0
2116.0 47444 500.0 231.0
2116.0 47445 500.0 231.0
2084.0 47446 499.0 230.0
2084.0 47447 499.0 230.0
2084.0 47448 499.0 230.0
2084.0 47449 499.0 230.0
2084.0 47450 499.0 230.0
2084.0 47451 499.0 230.0
2084.0 47452 499.0 230.0
2084.0 47453 499.0 230.0
2084.0 47454 499.0 230.0
2116.0 47455 500.0 231.0
2116.0 47456 500.0 231.0
2116.0 47457 500.0 231.0
2116.0 47458 500.0 231.0
2116.0 47459 500.0 231.0
2116.0 47460 500.0 231.0
2116.0 47461 500.0 231.0
2116.0 47462 501.0 231.0
2116.0 47463 501.0 231.0
2116.0 47464 501.0 231.0
2116.0 47465 501.0 231.0
2116.0 47466 501.0 231.0
2116.0 47467 500.0 231.0
2116.0 47468 500.0 231.0
2116.0 47469 500.0 231.0
2116.0 47470 500.0 231.0
2116.0 47471 500.0 231.0
2148.0 47472 501.0 232.0
2148.0 47473 501.0 232.0
2148.0 47474 501.0 232.0
2148.0 47475 501.0 232.0
2148.0 47476 501.0 232.0
2148.0 47477 501.0 232.0
2151.0 47478 502.0 233.0
2151.0 47479 502.0 233.0
2151.0 47480 502.0 233.0
2151.0 47481 501.0 233.0
2151.0 47482 501.0 233.0
2151.0 47483 501.0 233.0
2151.0 47484 501.0 233.0
2151.0 47485 501.0 233.0
2151.0 47486 501.0 233.0
2151.0 47487 501.0 233.0
2151.0 47488 501.0 233.0
2151.0 47489 501.0 233.0
2151.0 47490 501.0 233.0
2151.0 47491 501.0 233.0
2151.0 47492 501.0 233.0
2151.0 47493 501.0 233.0
2151.0 47494 501.0 233.0
2151.0 47495 501.0 233.0
2151.0 47496 501.0 233.0
2151.0 47497 501.0 233.0
2151.0 47498 501.0 233.0
2151.0 47499 501.0 233.0
2151.0 47500 501.0 233.0
2151.0 47501 501.0 233.0
2151.0 47502 500.0 233.0
2151.0 47503 500.0 233.0
2151.0 47504 500.0 233.0
2154.0 47505 501.0 234.0
2154.0 47506 501.0 234.0
2154.0 47507 501.0 234.0
2154.0 47508 501.0 234.0
2154.0 47509 501.0 234.0
2154.0 47510 501.0 234.0
2154.0 47511 501.0 234.0
2154.0 47512 500.0 234.0
2154.0 47513 500.0 234.0
2154.0 47514 500.0 234.0
2154.0 47515 501.0 234.0
2154.0 47516 501.0 234.0
2154.0 47517 501.0 234.0
2154.0 47518 501.0 234.0
2154.0 47519 501.0 234.0
2154.0 47520 501.0 234.0
2154.0 47521 501.0 234.0
2154.0 47522 501.0 234.0
2154.0 47523 501.0 234.0
2154.0 47524 501.0 234.0
2154.0 47525 501.0 234.0
2154.0 47526 501.0 234.0
2154.0 47527 500.0 234.0
2154.0 47528 500.0 234.0
2154.0 47529 500.0 234.0
2154.0 47530 501.0 234.0
2154.0 47531 501.0 234.0
2154.0 47532 501.0 234.0
2154.0 47533 501.0 234.0
2154.0 47534 501.0 234.0
2154.0 47535 501.0 234.0
2154.0 47536 501.0 234.0
2154.0 47537 501.0 234.0
2154.0 47538 502.0 234.0
2154.0 47539 502.0 234.0
2154.0 47540 502.0 234.0
2154.0 47541 502.0 234.0
2154.0 47542 502.0 234.0
2154.0 47543 503.0 234.0
2154.0 47544 503.0 234.0
2154.0 47545 503.0 234.0
2154.0 47546 503.0 234.0
2154.0 47547 503.0 234.0
2154.0 47548 503.0 234.0
2154.0 47549 504.0 234.0
2154.0 47550 504.0 234.0
2154.0 47551 504.0 234.0
2154.0 47552 504.0 234.0
2154.0 47553 504.0 234.0
2154.0 47554 504.0 234.0
2154.0 47555 505.0 234.0
2154.0 47556 505.0 234.0
2154.0 47557 505.0 234.0
2154.0 47558 505.0 234.0
2154.0 47559 505.0 234.0
2154.0 47560 505.0 234.0
2154.0 47561 505.0 234.0
2154.0 47562 505.0 234.0
2154.0 47563 505.0 234.0
2122.0 47564 504.0 233.0
2122.0 47565 504.0 233.0
2122.0 47566 504.0 233.0
2122.0 47567 504.0 233.0
2122.0 47568 504.0 233.0
2122.0 47569 504.0 233.0
2122.0 47570 504.0 233.0
2122.0 47571 504.0 233.0
2122.0 47572 504.0 233.0
2122.0 47573 504.0 233.0
2122.0 47574 504.0 233.0
2122.0 47575 504.0 233.0
2122.0 47576 504.0 233.0
2122.0 47577 504.0 233.0
2122.0 47578 504.0 233.0
2122.0 47579 504.0 233.0
2122.0 47580 504.0 233.0
2154.0 47581 505.0 234.0
2154.0 47582 505.0 234.0
2154.0 47583 505.0 234.0
2154.0 47584 505.0 234.0
2150.0 47585 504.0 233.0
2150.0 47586 504.0 233.0
2150.0 47587 504.0 233.0
2150.0 47588 504.0 233.0
2150.0 47589 504.0 233.0
2150.0 47590 504.0 233.0
2150.0 47591 504.0 233.0
2150.0 47592 504.0 233.0
2150.0 47593 504.0 233.0
2150.0 47594 504.0 233.0
2150.0 47595 504.0 233.0
2150.0 47596 505.0 233.0
2150.0 47597 505.0 233.0
2150.0 47598 505.0 233.0
2150.0 47599 505.0 233.0
2150.0 47600 505.0 233.0
2150.0 47601 505.0 233.0
2150.0 47602 505.0 233.0
2150.0 47603 505.0 233.0
2150.0 47604 505.0 233.0
2150.0 47605 505.0 233.0
2150.0 47606 505.0 233.0
2150.0 47607 505.0 233.0
2150.0 47608 505.0 233.0
2150.0 47609 505.0 233.0
2150.0 47610 504.0 233.0
2150.0 47611 504.0 233.0
2150.0 47612 504.0 233.0
2150.0 47613 504.0 233.0
2150.0 47614 504.0 233.0
2154.0 47615 505.0 234.0
2154.0 47616 505.0 234.0
2154.0 47617 506.0 234.0
2154.0 47618 506.0 234.0
2154.0 47619 506.0 234.0
2154.0 47620 506.0 234.0
2154.0 47621 506.0 234.0
2154.0 47622 506.0 234.0
2154.0 47623 506.0 234.0
2154.0 47624 506.0 234.0
2154.0 47625 506.0 234.0
2122.0 47626 505.0 233.0
2122.0 47627 505.0 233.0
2122.0 47628 505.0 233.0
2122.0 47629 505.0 233.0
2122.0 47630 505.0 233.0
2122.0 47631 505.0 233.0
2122.0 47632 504.0 233.0
2122.0 47633 504.0 233.0
2122.0 47634 504.0 233.0
2122.0 47635 504.0 233.0
2122.0 47636 504.0 233.0
2122.0 47637 504.0 233.0
2122.0 47638 504.0 233.0
2122.0 47639 504.0 233.0
2122.0 47640 504.0 233.0
2122.0 47641 504.0 233.0
2122.0 47642 504.0 233.0
2122.0 47643 504.0 233.0
2122.0 47644 503.0 233.0
2122.0 47645 503.0 233.0
2122.0 47646 502.0 233.0
2122.0 47647 502.0 233.0
2122.0 47648 502.0 233.0
2122.0 47649 502.0 233.0
2122.0 47650 502.0 233.0
2125.0 47651 503.0 234.0
2125.0 47652 503.0 234.0
2125.0 47653 503.0 234.0
2125.0 47654 503.0 234.0
2125.0 47655 503.0 234.0
2125.0 47656 503.0 234.0
2125.0 47657 503.0 234.0
2125.0 47658 503.0 234.0
2125.0 47659 503.0 234.0
2125.0 47660 503.0 234.0
2125.0 47661 503.0 234.0
2125.0 47662 503.0 234.0
2125.0 47663 503.0 234.0
2125.0 47664 503.0 234.0
2125.0 47665 503.0 234.0
2125.0 47666 503.0 234.0
2125.0 47667 503.0 234.0
2125.0 47668 503.0 234.0
2125.0 47669 502.0 234.0
2125.0 47670 502.0 234.0
2125.0 47671 502.0 234.0
2129.0 47672 503.0 235.0
2129.0 47673 503.0 235.0
2129.0 47674 503.0 235.0
2129.0 47675 503.0 235.0
2129.0 47676 503.0 235.0
2129.0 47677 503.0 235.0
2129.0 47678 503.0 235.0
2129.0 47679 503.0 235.0
2129.0 47680 504.0 235.0
2129.0 47681 504.0 235.0
2129.0 47682 503.0 235.0
2129.0 47683 503.0 235.0
2129.0 47684 503.0 235.0
2129.0 47685 503.0 235.0
2129.0 47686 503.0 235.0
2129.0 47687 503.0 235.0
2129.0 47688 503.0 235.0
2129.0 47689 503.0 235.0
2129.0 47690 503.0 235.0
2129.0 47691 503.0 235.0
2129.0 47692 503.0 235.0
2129.0 47693 503.0 235.0
2129.0 47694 503.0 235.0
2129.0 47695 503.0 235.0
2129.0 47696 503.0 235.0
2129.0 47697 503.0 235.0
2129.0 47698 503.0 235.0
2129.0 47699 503.0 235.0
2129.0 47700 503.0 235.0
2129.0 47701 503.0 235.0
2129.0 47702 503.0 235.0
2129.0 47703 503.0 235.0
2133.0 47704 504.0 236.0
2133.0 47705 504.0 236.0
2133.0 47706 504.0 236.0
2133.0 47707 504.0 236.0
2133.0 47708 504.0 236.0
2133.0 47709 504.0 236.0
2133.0 47710 504.0 236.0
2133.0 47711 504.0 236.0
2133.0 47712 504.0 236.0
2133.0 47713 504.0 236.0
2133.0 47714 504.0 236.0
2133.0 47715 504.0 236.0
2133.0 47716 504.0 236.0
2133.0 47717 504.0 236.0
2133.0 47718 504.0 236.0
2101.0 47719 504.0 235.0
2101.0 47720 504.0 235.0
2101.0 47721 504.0 235.0
2101.0 47722 505.0 235.0
2101.0 47723 505.0 235.0
2101.0 47724 505.0 235.0
2101.0 47725 505.0 235.0
2101.0 47726 505.0 235.0
2101.0 47727 505.0 235.0
2101.0 47728 505.0 235.0
2101.0 47729 505.0 235.0
2101.0 47730 505.0 235.0
2101.0 47731 506.0 235.0
2101.0 47732 506.0 235.0
2101.0 47733 506.0 235.0
2101.0 47734 506.0 235.0
2101.0 47735 506.0 235.0
2101.0 47736 506.0 235.0
2101.0 47737 506.0 235.0
2101.0 47738 506.0 235.0
2101.0 47739 506.0 235.0
2101.0 47740 506.0 235.0
2101.0 47741 506.0 235.0
2101.0 47742 506.0 235.0
2101.0 47743 507.0 235.0
2098.0 47744 506.0 234.0
2098.0 47745 506.0 234.0
2098.0 47746 505.0 234.0
2098.0 47747 505.0 234.0
2094.0 47748 504.0 233.0
2094.0 47749 504.0 233.0
2091.0 47750 503.0 232.0
2091.0 47751 503.0 232.0
2091.0 47752 504.0 232.0
2091.0 47753 504.0 232.0
2091.0 47754 504.0 232.0
2091.0 47755 504.0 232.0
2091.0 47756 504.0 232.0
2091.0 47757 504.0 232.0
2083.0 47758 503.0 231.0
2083.0 47759 503.0 231.0
2083.0 47760 503.0 231.0
2083.0 47761 503.0 231.0
2083.0 47762 503.0 231.0
2083.0 47763 503.0 231.0
2083.0 47764 503.0 231.0
2083.0 47765 503.0 231.0
2091.0 47766 504.0 232.0
2091.0 47767 504.0 232.0
2091.0 47768 504.0 232.0
2091.0 47769 504.0 232.0
2091.0 47770 504.0 232.0
2091.0 47771 504.0 232.0
2123.0 47772 505.0 233.0
2123.0 47773 505.0 233.0
2123.0 47774 505.0 233.0
2123.0 47775 505.0 233.0
2123.0 47776 505.0 233.0
2123.0 47777 505.0 233.0
2123.0 47778 505.0 233.0
2123.0 47779 505.0 233.0
2123.0 47780 505.0 233.0
2119.0 47781 504.0 232.0
2119.0 47782 504.0 232.0
2119.0 47783 504.0 232.0
2119.0 47784 504.0 232.0
2119.0 47785 504.0 232.0
2119.0 47786 504.0 232.0
2119.0 47787 504.0 232.0
2119.0 47788 504.0 232.0
2119.0 47789 504.0 232.0
2119.0 47790 504.0 232.0
2119.0 47791 504.0 232.0
2119.0 47792 504.0 232.0
2119.0 47793 504.0 232.0
2119.0 47794 504.0 232.0
2119.0 47795 504.0 232.0
2119.0 47796 504.0 232.0
2119.0 47797 504.0 232.0
2119.0 47798 504.0 232.0
2119.0 47799 504.0 232.0
2119.0 47800 504.0 232.0
2119.0 47801 504.0 232.0
2119.0 47802 504.0 232.0
2119.0 47803 504.0 232.0
2119.0 47804 504.0 232.0
2127.0 47805 505.0 233.0
2127.0 47806 505.0 233.0
2127.0 47807 505.0 233.0
2127.0 47808 505.0 233.0
2127.0 47809 505.0 233.0
2127.0 47810 504.0 233.0
2127.0 47811 504.0 233.0
2127.0 47812 504.0 233.0
2127.0 47813 504.0 233.0
2127.0 47814 504.0 233.0
2127.0 47815 504.0 233.0
2127.0 47816 503.0 233.0
2127.0 47817 503.0 233.0
2127.0 47818 503.0 233.0
2127.0 47819 503.0 233.0
2127.0 47820 503.0 233.0
